транспозиция,траныспазитсийә,тра-ныс-па-зит-си-йә
трансполяр,траныспалйәр,тра-ныс-па-лйәр
транспорт,траныспырт,тра-ныс-пырт
транспортер,траныспартйүр,тра-ныс-пар-тйүр
транспортир,траныспартир,тра-ныс-пар-тир
трансуран,транысуран,тра-ныс-у-ран
трансформатор,транысфарматыр,тра-ныс-фар-ма-тыр
трансформация,транысфарматсийә,тра-ныс-фар-мат-се-йә
трансформизм,транысфармизым,тра-ныс-фар-ми-зым
трансфузия,транысфузийә,тра-ныс-фу-зи-йә
траншея,траншийә,тран-ши-йә
трап,трап,трап
трапеция,трапитсийә,тра-пит-си-йә
трасса,трасса,трас-са
траулер,траулир,трау-лир
траур,траwыр,тра-wыр
трафарет,трафарит,тра-фа-рит
трахеит,трахийет,тра-хи-йет
трахеотомия,трахийатумийә,тра-хи-йа-ту-ми-йә
трахея,трахийә,тра-хи-йә
трахома,трахума,тра-ху-ма
тревога,тривуга,три-ву-га
тред,трит,трит
трек,трик,трик
трельяж,трилйаж,трил-йаж
тренаж,тринаж,три-наж
тренажер,тринажйүр,три-на-жйүр
тренер,тринир,три-нир
тренировка,тринируфка,три-ни-руф-ка
трепан,трипан,три-пан
трепанация,трипанатсийә,три-па-нат-си-йә
трепанг,трипаныг,три-па-ныг
треска,триска,трис-ка
трест,трис,трис
трестла,трисла,трис-ла
третейский,тритийеский,три-ти-йес-кий
треф,триф,триф
триада,трийада,три-йа-да
триас,трийас,три-йас
триацетат,трийатситат,три-йат-си-тат
трибоэлектр,трибуиликтыр,три-бу-и-лик-тыр
трибун,трибун,три-бун
трибуна,трибуна,три-бу-на
трибунал,трибунал,три-бу-нал
тригонометрик,триганамитрик,три-га-на-мит-рик
тригонометрия,триганамитрийә,три-га-на-мит-ри-йә
триер,трийер,три-йер
триерла,трийерла,три-йер-ла
трико,трику,три-ку
трикотаж,трикатаж,три-ка-таж
трикотин,трикатин,три-ка-тин
триллион,триллийун,трил-ли-йун
трилобит,трилабит,три-ла-бит
трилогия,трилугийә,три-лу-ги-йә
трином,тринум,три-нум
трио,трийу,трийу
триод,трийут,три-йут
триплекс,трипликыс,трип-ли-кыс
триптих,триптих,трип-тих
трисекция,трисиксийә,три-сик-си-йә
тритий,тритий,три-тий
тритон,тритун,три-тун
триумвират,трийумвират,три-йум-ви-рат
триумф,трийумыф,три-йу-мыф
триумфаль,трийумфәл,три-йум-фәл
триумфатор,трийумфатыр,три-йум-фа-тыр
трифтонг,трифтунег,триф-ту-нег
трихина,трихина,три-хи-на
трихинеллез,трихиниллиз,три-хи-нил-лиз
трихиноз,трихинуз,три-хи-нуз
трицепс,тритсипыс,трит-си-пыс
тройка,труйка,труй-ка
троллейбус,траллийбус,трал-лий-бус
тромб,трумба,трум-ба
тромбоз,трамбуз,трам-буз
тромбон,трамбун,трам-бун
тромбофлебит,трамбуфлибит,трам-бу-фли-бит
троп,труп,труп
тропизм,трапизым,тра-пи-зым
тропик,трупик,тру-пик
тропопауза,трупапаwза,тру-па-паw-за
тропосфера,трапасфира,тра-пас-фи-ра
трос,трус,трус
тросс,трус,трус
тротил,тратил,тра-тил
тротуар,тратуwар,тра-ту-wар
трофей,трафий,тра-фий
троцкизм,трутескизым,тру-тес-ки-зым
троцкийчы,трутыскийчы,тру-тес-кий-чы
трр,тырр,тырр
труба,труба,тру-ба
трубадур,трубадур,тру-ба-дур
трубка,трупка,труп-ка
трубопровод,трубапрувыт,тру-ба-пру-выт
трувер,трувир,тру-вир
труппа,труппа,труп-па
трусик,трусик,тру-сик
трюизм,труизым,тру-и-зым
трюк,трйүк,трйүк
трюм,трйүм,трйүм
тсс,тсс,тсс
туалет,туwалит,ту-wа-лит
туарег,туwариг,ту-wа-риг
тубазид,тубазит,ту-ба-зит
тубдиспансер,тубдиспансер,туб-дис-пан-сер
туберкулез,туберкүлиз,ту-бер-кү-лиз
тубероза,туберуза,ту-бе-ру-за
тубус,тубус,ту-бус
тува,тува,ту-ва
тугрик,тугрик,туг-рик
тужурка,тужурка,ту-жур-ка
туляремия,туләримийә,ту-лә-ри-ми-йә
тумба,тумба,тум-ба
тумблер,тумблйүр,тум-блйүр
тумбочка,тумбычка,тум-быч-ка
тунг,тунег,ту-нег
тунгус,тунгус,тун-гус
тундра,тундра,тун-дра
тунец,тунис,ту-нис
туника,туника,ту-ни-ка
туннель,туннил,тун-нил
тупик,тупик,ту-пик
тур=,тур,тур
турбина,турбина,тур-би-на
турбоагрегат,турбаагригат,тур-ба-аг-ри-гат
турбобур,турбабур,тур-ба-бур
турбовинтлы,турбавинтлы,тур-ба-винт-лы
турбовоз,турбавуз,тур-ба-вуз
турбогенератор,турбагиниратыр,тур-ба-ги-ни-ра-тыр
турбокомпрессор,турбакамприссыр,тур-ба-кам-прис-сыр
турболент,турбалинт,тур-ба-линт
турбореактив,турбарийактиф,тур-ба-ри-йак-тиф
турбоход,турбахут,тур-ба-хут
турель,турил,ту-рил
туризм,туризым,ту-ри-зым
турист,турис,ту-рис
туристик,туристик,ту-рис-тик
турка,турка,тур-ка
турмалин,турмалин,тур-ма-лин
турман,турман,тур-ман
турне,турне,тур-не
турнепс,турнипыс,тур-ни-пыс
турник,турник,тур-ник
турникет,турникит,тур-ни-кит
турнир,турнир,тур-нир
туф=,туф,туф
туфли,туфли,туф-ли
туше,туше,ту-ше
тушь,туш,туш
тыл=,тыйл,тыйл
тыловик,тыйлавик,тый-ла-вик
тюбик,тйүбик,тйү-бик
тюбинг,тйүбинег,тйү-би-нег
тюк,тйүк,тйүк
тюкла,тйүкла,тйүк-ла
тюклан,тйүклан,тйүк-лан
тюклат,тйүклат,тйүк-лат
тюлень,тйүлин,тйү-лин
тюль,түл,тйүл
тюлька,тйүлкә,тйүл-кә
тюльпан,тйүлпан,тйүл-пан
тюрколог,тйүркулыг,тйүр-ку-лыг
тюркологик,тйүркалугик,тйүр-ка-лу-гик
тюркология,тйүркалугийә,тйүр-ка-лу-ги-йә
убежище,убижечче,у-би-жеч-че
увертюра,увиртйура,у-вирт-йу-ра
углевод,угливут,уг-ли-вут
углеводород,угливадарут,уг-ли-ва-да-рут
углекислота,угликислата,уг-ли-кис-ла-та
углекислый,угликислый,уг-ли-кис-лый
углерод,углирут,уг-ли-рут
угор,угыр,у-гыр
угро,үгра,уг-ра
удар,удар,у-дар
ударник,ударник,у-дар-ник
ударница,ударнитса,у-дар-нит-са
удел,удил,у-дил
удмурт,удмурт,уд-мурт
удэге,удиге,у-ди-ге
узел,узил,у-зил
узурпатор,узурпатыр,у-зур-па-тыр
узурпаторлык,узурпатырлык,у-зур-па-тыр-лык
узурпация,узурпатсийә,у-зур-пат-си-йә
узурпациялә,узурпатсийәлә,у-зур-пат-си-йә-лә
уик,уйек,у-йек
#уйгур,уйгур,уй-гур
указ,указ,у-каз
уклад,уклат,ук-лат
укол,укыл,у-кыл
украин,үкрайын,үк-ра-йын
украинла,үкрайынла,үк-ра-йын-ла
украинлаштыр,үкрайынлаштыр,үк-ра-йын-лаш-тыр
украинлы,үкрайынлы,үк-ра-йын-лы
украинчала,үкрайынчала,үк-ра-йын-ча-ла
украинчалаштыр,үкрайынчалаштыр,үк-ра-йын-ча-лаш-тыр
укроп,үкруп,үк-руп
ультиматив,үлтиматиф,үл-ти-ма-тиф
ультимативлык,үлтиматифлык,үл-ти-ма-тиф-лык
ультиматизм,үлтиматизым,үл-ти-ма-ти-зым
ультиматум,үлтиматум,үл-ти-ма-тум
ультравирус,үлтравирус,үл-тра-ви-рус
ультракыска,үлтракыска,үл-тра-кыс-ка
ультрамарин,үлтрамарин,үл-тра-ма-рин
ультрамикроскоп,үлтрамикраскуп,үл-тра-мик-рас-куп
ультрамиләүшә,үлтрамиләүшә,үл-тра-ми-ләү-шә
ультрафильтр,үлтрафилтыр,үл-тра-фил-тыр
ультрацентрифуга,үлтратсинтрифуге,үл-тра-тсин-три-фу-га
умляут,умлйәwыт,ум-лйә-wыт
универмаг,унивирмаг,у-ни-вир-маг
универсал,унивирсал,у-ни-вир-сал
универсаль,унивирсәл,у-ни-вир-сәл
универсам,унивирсам,у-ни-вир-сам
универсант,унивирсант,у-ни-вир-сант
универсиада,унивирсийада,у-ни-вир-си-йа-да
университет,унивирситит,у-ни-вир-си-тит
уникаль,уникал,у-ни-кал
уникум,уникүм,у-ни-күм
унион,унийун,у-ни-йун
унисон,унисун,у-ни-сун
унитаз,унитаз,у-ни-таз
унитар,унитар,у-ни-тар
унификация,унификатсейә,у-ни-фи-кат-се-йә
унификациялә,унификатсейәлә,у-ни-фи-кат-се-йә-лә
униформа,унифурма,у-ни-фур-ма
уния,унийә,у-ни-йә
унтер,унтир,ун-тир
унты,унта,ун-та
унция,унсийә,ун-си-йә
уполномоченный,упалнамученный,у-пал-на-му-чен-ный
управа,управы,уп-ра-ва
управдом,упрафдум,уп-раф-дум
управление,управлинейе,уп-рав-ли-не-йе
управляющий,управләйүчий,уп-рав-лә-йү-чий
уран=,уран,у-ран
уранинит,уранинит,у-ра-ни-нит
урбанизация,урбанизатсийә,ур-ба-ни-зат-си-йә
урбанизм,урбанизым,ур-ба-ни-зым
урбанист,урбанис,ур-ба-нис
урбанистик,урбанистик,ур-ба-нис-тик
урду,урду,ур-ду
уремия,уримийә,у-ри-ми-йә
урна=,урна,ур-на
уролог,урулыг,у-ру-лыг
урология,уралугийә,у-ра-лу-ги-йә
уротропин,уратрупин,у-ра-тру-пин
уругвайлы,уругвайлы,у-руг-вай-лы
урядник,урәдник,у-рәд-ник
урянхай,урйанхай,у-рйан-хай
устав,устаф,ус-таф
установка,устануфка,ус-та-нуф-ка
утилизатор,утилизатыр,у-ти-ли-за-тыр
утилизация,утилизатсейә,у-ти-ли-зат-се-йә
утилизациялә,утилизатсийәлә,у-ти-ли-зат-си-йә-лә
утилитар,утилитар,у-ти-ли-тар
утилитаризм,утилитаризым,у-ти-ли-та-ри-зым
утилитарист,утилитарис,у-ти-ли-та-рис
утиль,утил,у-тил
утильләштер,утилләштер,у-тил-ләш-тер
утильсырье,утилсырйа,у-тил-сыр-йа
утопизм,утапизым,у-та-пи-зым
утопик,утупик,у-ту-пик
утопия,утупийә,у-ту-пи-йә
ухват,ухват,ух-ват
участок,участык,у-час-тык
учет,үчйүт,ү-чйүт
учетчик,учйүтчик,уч-йүт-чик
училище,училичче,у-чи-лич-че
учредительный,учридителный,уч-ри-ди-тел-ный
учреждение,учриждинйе,уч-риж-дин-йе
фабком,фабкүм,фаб-күм
фабра,фабра,фаб-ра
фабрика,фабрика,фаб-ри-ка
фабрикант,фабрикант,фаб-ри-кант
фабрикат,фабрикат,фаб-ри-кат
фабула,фабула,фа-бу-ла
фавн,фавын,фа-вын
фаворит,фаварит,фа-ва-рит
фаворитизм,фаваритизым,фа-ва-ри-ти-зым
фаворитка,фаваритка,фа-ва-рит-ка
фагот,фагүт,фа-гүт
фагоцит,фагүтсит,фа-гүт-сит
фаза=,фазы,фа-зы
фазан,фазан,фа-зан
фазоинвертор,фазаинвиртыр,фа-за-ин-вир-тыр
фазоиндикатор,фазаиндикатыр,фа-за-ин-ди-ка-тыр
фазометр,фазамитыр,фа-за-ми-тыр
фазотрон,фазатрун,фа-за-трун
факел,факил,фа-кил
факир,факир,фа-кир
факсимиле,факсимиле,фак-си-ми-ле
факт,факыт,фа-кыт
фактик,фактик,фак-тик
факто,факты,фак-та
фактография,фактаграфийә,фак-та-гра-фи-йә
фактор,фактыр,фак-тыр
факториал,фактырийал,фак-ты-ри-йал
фактория,фактурийә,фак-ту-ри-йә
фактура,фактура,фак-ту-ра
факультатив,факүлтатиф,фа-күл-та-тиф
факультет,факүлтит,фа-күл-тит
фаланга,фаланга,фа-лан-га
фаллопий,фаллапий,фал-ла-пий
фальсификатор,фәлсификатыр,фәл-си-фи-ка-тыр
фальсификация,фәлсификатсийә,фәл-си-фи-кат-си-йә
фальстарт,фалестарт,фа-лес-тарт
фальц,фәлес,фәлес
фальцет,фәлсит,фәл-сит
фальцовщик,фәлсуфчик,фәл-суф-чик
фальш,фалеш,фа-леш
фальшборт,фалешбурт,фа-леш-бурт
фамилия,фамилийә,фа-ми-ли-йә
фамильяр,фамилйар,фа-мил-йар
фанатизм,фанатизым,фа-на-ти-зым
фанатик,фанатик,фа-на-тик
фанданго,фандангы,фан-дан-гы
фанер,фанир,фа-нир
фанера,фанира,фа-ни-ра
фанерла,фанирла,фа-нир-ла
фанерлан,фанирлан,фа-нир-лан
фанерлат,фанирлат,фа-нир-лат
фанза,фанза,фан-за
фант,фант,фант
фантазер,фантазйүр,фан-та-зйүр
фантазия,фантазийә,фан-та-зи-йә
фантасмогория,фантасмагурийә,фан-тас-ма-гу-ри-йә
фантаст,фантас,фан-тас
фантастик,фантастик,фан-тас-тик
фантастика,фантастика,фан-тас-ти-ка
фантом,фантум,фан-тум
фанфара,фанфара,фан-фа-ра
фанфарон,фанфарун,фан-фа-рун
фанфаронлан,фанфарунлан,фан-фа-рун-лан
фара,фара,фа-ра
фарада,фарада,фа-ра-да
фарватер,фарватир,фар-ва-тир
фарингит,фарингит,фа-рин-гит
фарисей,фарисий,фа-ри-сий
фарисейлан,фарисийлан,фа-ри-сий-лан
фармакогнозия,фармакагнузийә,фар-ма-каг-ну-зи-йә
фармакологик,фармакалугик,фар-ма-ка-лу-гик
фармакология,фармакалугийә,фар-ма-ка-лу-ги-йә
фармакопея,фармакупийә,фар-ма-ку-пи-йә
фармакохимия,фармакухимиә,фар-ма-ку-хи-ми-йә
фармацевт,фарматсифыт,фар-мат-си-фыт
фармацевтик,фарматсифтик,фар-мат-сиф-тик
фармацевтика,фарматсифтика,фар-мат-сиф-ти-ка
фарс=,фарыс,фа-рыс
фарсизм,фарсизым,фар-си-зым
фарт,фарт,фарт
фартинг,фартинег,фар-ти-нег
фарфор,фарфур,фар-фур
фарш,фарыш,фа-рыш
фаршла,фарышла,фа-рыш-ла
фасад,фасат,фа-сат
фасет,фасит,фа-сит
фасетка,фаситка,фа-сит-ка
фасовщица,фасуфчитса,фа-суф-чит-са
фасоль,фасүл,фа-сүл
фасон,фасун,фа-сун
фасонла,фасунла,фа-сун-ла
фасонлан,фасунлан,фа-сун-лан
фата,фата,фа-та
фатализм,фатализым,фа-та-ли-зым
фаталист,фаталис,фа-та-лис
фаталистик,фаталистик,фа-та-лис-тик
фаталь,фатәл,фа-тәл
фатум,фатум,фа-тум
фауна,фаwна,фаw-на
фацелия,фатсилийә,фат-си-ли-йә
фацет,фатсит,фат-сит
фашизм,фашизым,фа-ши-зым
фашина,фашины,фа-ши-на
фашист,фашис,фа-шис
фашистик,фашистик,фа-шис-тик
фашистла,фашисла,фа-шис-ла
фашистлаштыр,фашислаштыр,фа-шис-лаш-тыр
фаэтон,файетун,фа-йе-тун
фаянс,файаныс,фа-йа-ныс
февраль,фиврәл,фив-рәл
федерализм,фидирализым,фи-ди-ра-ли-зым
федералист,фидиралис,фи-ди-ра-лис
федералистик,фидиралистик,фи-ди-ра-лис-тик
федераль,фидирәл,фи-ди-рәл
федерат,фидират,фи-ди-рат
федератив,фидиратиф,фи-ди-ра-тиф
федерация,фидиратсийә,фи-ди-рат-си-йә
феерия,фийерийә,фи-йе-ри-йә
фейерверк,фийервирек,фи-йер-ви-рек
фейерверкер,фийервиркер,фи-йер-вир-кер
фекалий,фикалий,фи-ка-лий
феллах,филлах,фил-лах
фельдмаршал,филдмаршал,филд-мар-шал
фельдфебель,филдфибел,филд-фи-бел
фельдшер,филдшер,филд-шер
фельдъегерь,филдйегир,филд-йе-гир
фельетон,филйытун,фил-йы-тун
фелюга,филйүгә,фил-йү-гә
феминизация,фиминизатсийә,фи-ми-ни-зат-си-йә
феминизм,фиминизым,фи-ми-ни-зым
феминист,фиминис,фи-ми-нис
фен,фин,фин
фенацетин,финатситин,фи-нат-си-тин
феникс,финикес,фи-ни-кес
фенол,финул,фи-нул
фенолог,финулыг,фи-ну-лыг
фенологик,финалугик,фи-на-лу-гик
фенология,финалугийә,фи-на-лу-ги-йә
феномен,финумин,фи-ну-мин
феноменаль,финаминәл,фи-на-ми-нәл
фенотип,финатип,фи-на-тип
феод,фийут,фи-йут
феодал,фийадал,фи-йа-дал
феодализм,фиадализым,фи-йа-да-ли-зым
феодаль,фйудәл,фйу-дәл
феодальлә,фиудәллә,фйу-дәл-лә
ферзь,фирез,фи-рез
ферма,фирма,фир-ма
фермент,фирминт,фир-минт
ферментация,фирминтатсийә,фир-мин-тат-си-йә
ферментла,фирминтла,фир-минт-ла
фермер,фирмир,фир-мир
фермий,фирмий,фир-мий
ферримагнетизм,фирримагнитизым,фир-ри-маг-ни-ти-зым
ферримагнетик,фирримагнитик,фир-ри-маг-ни-тик
феррит,фиррит,фир-рит
ферромагнит,фиррамагнит,фир-ра-маг-нит
ферромарганец,фиррамарганис,фир-ра-мар-га-нис
феррохром,фиррахрум,фир-ра-хрум
фестиваль,фистивәл,фис-ти-вәл
фестон,фистун,фис-тун
фетиш,фитиш,фи-тиш
фетишизм,фитишизым,фи-ти-ши-зым
фетишист,фитишист,фи-ти-шист
фетишлаштыр,фитишлаштыр,фи-тиш-лаш-тыр
фетр,фитыр,фи-тыр
фехтовальщик,фихтавәлчик,фих-та-вәл-чик
фехтование,фихтаванийе,фих-та-ва-ни-йе
фи=,фи,фи
фиаско,фийаска,фи-йас-ка
фибра,фибра,фиб-ра
фибрилла,фибрилла,фиб-рил-ла
фибрин,фибрин,фиб-рин
фиброз,фибруз,фиб-руз
фиброма,фибрума,фиб-ру-ма
фигаро,фигары,фи-га-ры
фигляр,фигләр,фиг-ләр
фиглярлан,фигләрлан,фиг-лйәр-лан
фигура,фигура,фи-гу-ра
фигураль,фигурәл,фи-гу-рәл
фигурант,фигурант,фи-гу-рант
фигурист,фигурис,фи-гу-рис
фидеизм,фидийезым,фи-ди-йе-зым
фидеист,фидийес,фи-ди-йес
фидеистик,фидийестик,фи-ди-йес-тик
фидер,фидер,фи-дир
физзарядка,физзарйәдка,физ-за-рйәд-ка
физиатр,физийатыр,фи-зи-йа-тыр
физиатрия,физийатрийә,фи-зи-йа-три-йә
физик,физик,фи-зик
физика,физика,фи-зи-ка
физикохимия,физикахимийә,фи-зи-ка-хи-ми-йә
физиографик,физиаграфик,фи-зи-йа-гра-фик
физиография,физиагрәфийә,фи-зи-йа-гра-фи-йә
физиократ,физийукрәт,фи-зи-йу-крат
физиолог,физийулыг,фи-зи-йу-лыг
физиологик,физийалугик,фи-зи-йа-лу-гик
физиология,физийалугийә,физи-йа-лу-ги-йә
физиономика,физийанумика,фи-зи-йа-ну-ми-ка
физиономист,физийанамис,фи-зи-йа-на-мис
физиономия,физийанумийә,фи-зи-йа-ну-ми-йә
физиотерапевт,физийтирапивыт,фи-зи-йа-ти-ра-пи-выт
физиотерапевтика,физийатирапифтика,фи-зи-йа-ти-ра-пиф-ти-ка
физиотерапия,физийатирапийә,фи-зи-йа-ти-ра-пи-йә
физкультура,физкүлтуры,физ-күл-ту-ра
физкультурник,физкүлтурник,физ-күл-тур-ник
физмат,физмат,физ-мат
физорг,физурег,фи-зу-рег
фикария,фикарийә,фи-ка-ри-йә
фиксаж,фиксаж,фик-саж
фиксажла,фиксажла,фик-саж-ла
фиксатив,фиксатиф,фик-са-тиф
фиксатор,фиксатыр,фик-са-тыр
фиксация,фиксатсийә,фик-сат-си-йә
фиксациялә,фиксатсийәлә,фик-сат-си-йә-лә
фиктив,фиктиф,фик-тиф
фикус,фикүс,фи-күс
фикция,фиксийә,фик-си-йә
филантроп,филантруп,фи-лант-руп
филантропик,филантрупик,фи-лант-ру-пик
филантропия,филантрапийә,фи-лант-ру-пи-йә
филармония,филармунийә,фи-лар-му-ни-йә
филателизм,филатилизым,фи-ла-ти-ли-зым
филателист,филатилис,фи-ла-ти-лис
филателия,филатилийә,фи-ла-ти-ли-йә
филиал,филийал,фи-ли-йал
филигрань,филигрән,фи-лиг-рән
филиграньла,филигрәнла,фи-ли-грән-ла
филистер,филистйүр,фи-лис-тйүр
филогенез,филагиниз,фи-ла-ги-низ
филодендрон,филадиндрун,фи-ла-динд-рун
филоксера,филүксиры,фи-лүк-си-ра
филолог,филулыг,фи-лу-лыг
филологик,филалугик,фи-ла-лу-гик
филология,филалугийә,фи-ла-лу-ги-йә
философ,филусыф,фи-лу-сыф
философик,филасуфик,фи-ла-су-фик
философия,филасуфийә,фи-ла-су-фи-йә
филофонист,филафанис,фи-ла-фа-нис
филофония,филафунийә,фи-ла-фу-ни-йә
фильдекос,филдикүс,фил-ди-күс
фильм,филем,фи-лем
фильмоскоп,филмаскүп,фил-мас-күп
фильмотека,филматика,фил-ма-ти-ка
фильт,филт,филт
фильтр,филтыр,фил-тыр
фильтрат,филтрат,филт-рат
фильтрация,филтратсийә,филт-рат-си-йә
фильтрла,филтырла,фил-тыр-ла
фильтрлан,филтырлан,фил-тыр-лан
фимиам,фимийам,фи-ми-йам
фин,фин,фин
финал,финал,фи-нал
финалист,финалис,фи-на-лис
финанс,финаныс,фи-на-ныс
финансист,финансис,фи-нан-сис
финансла,финанысла,фи-на-ныс-ла
финвал,финвал,фин-вал
финикияле,финикийәле,фи-ни-ки-йә-ле
финиметр,финимитыр,фи-ни-ми-тыр
финиш,финиш,фи-ниш
финишер,финишйүр,фи-ни-шйүр
финка,финка,фин-ка
финляндияле,финләндийәле,фин-лән-ди-йә-ле
финноз,финнуз,фин-нуз
финотдел,финатдил,фи-нат-дил
финплан,финплан,фин-план
финт,финт,финт
фиорд,фийурт,фи-йурт
фирма,фирма,фир-ма
фисгармония,фисгармунийә,фис-гар-му-ни-йә
фискал,фискал,фис-кал
фистула,фистула,фис-ту-ла
фитин,фитин,фи-тин
фитинг,фитинег,фи-ти-нег
фитобиология,фитабийалугийә,фи-та-би-йа-лу-ги-йә
фитология,фиталугийә,фи-та-лу-ги-йә
фитонцид,фитансит,фи-тан-сит
фитофтора,фитафтура,фи-та-фту-ра
фитоценоз,фитатсинуз,фи-тат-си-нуз
фишка,фишка,фиш-ка
флаг,флаг,флаг
флагман,флагмын,флаг-мын
флагшток,флагыштук,фла-гыш-тук
флажок,флажүк,фла-жүк
флакон,флакүн,фла-күн
фламанд,фламант,фла-мант
фламинго,фламингы,фла-мин-гы
фланг,фланыг,фла-ныг
фланель,фланил,фла-нил
фланец,фланис,фла-нис
флаттер,флаттир,флат-тир
флегматизм,флигматизым,флиг-ма-ти-зым
флегматик,флигматик,флиг-ма-тик
флегмона,флигмуна,флиг-му-на
флейта,флийта,флий-та
флексия,фликсийә,флик-си-йә
флектив,фликтиф,флик-тиф
#флер,флир,флир
флеш,флиш,флиш
флибустьер,флибустйер,фли-буст-йер
флигель,флигел,фли-гел
флинтглас,флинтеглас,флин-тег-лас
флирт,флирт,флирт
флогистон,флагистун,фла-гис-тун
флокс,флукес,флу-кес
фломастер,фламастир,фла-мас-тир
флора,флура,флу-ра
флоранс,флураныс,флу-ра-ныс
флорин,флурин,флу-рин
флористика,фларистика,флу-рис-ти-ка
флот,флут,флут
флотилия,флатилийә,флу-ти-ли-йә
флотчы,флутчы,флут-чы
флуктуация,флүктуwатсейә,флүк-ту-wат-се-йә
флюгер,флүгир,флү-гир
флюорография,флүраграфийә,флү-ра-гра-фи-йә
флюс,флүс,флүс
фляга,феләк,фе-ләк
фойе,фуййе,фуй-йе
фок,фук,фук
фокстерьер,фукестерйер,фу-кес-тер-йер
фокстрот,факеструт,фа-кес-трут
фокус,фукус,фу-кус
фокусла,фукүсла,фу-күс-ла
фокуслан,фукүслан,фу-күс-лан
фол,фул,фул
фолиант,фулийант,фу-ли-йант
фолликул,фулликул,фул-ли-кул
фолликулин,фулликулин,фул-ли-ку-лин
фолликуляр,фулликүләр,фул-ли-кү-ләр
фольга,фулге,фүл-гә
фольклор,фәлкелүр,фәл-ке-лүр
фольклористика,фәлклуристика,фәл-клу-рис-ти-ка
фон,фун,фун
фонарь,фанәр,фа-нәр
фонацион,фанатсийун,фа-нат-си-йун
фонация,фанатсейә,фа-нат-се-йә
фонд,фунт,фунт
фонема,фанима,фу-ни-ма
фонендоскоп,фаниндаскуп,фа-нин-дас-куп
фонетик,фанитик,фа-ни-тик
фонетика,фанитика,фа-ни-ти-ка
фонетист,фанитис,фа-ни-тис
фонограмма,фанаграмма,фа-на-грам-ма
фонограф,фануграф,фа-ну-граф
фонографик,фанаграфик,фа-на-гра-фик
фонологик,фаналугик,фа-на-лу-гик
фонология,фаналугийә,фа-на-лу-ги-йә
фоноскоп,фанаскуп,фа-нас-куп
фонотека,фанутика,фа-ну-ти-ка
фонтан,фантан,фан-тан
фонтанла,фантанла,фан-тан-ла
фора,фура,фу-ра
форвард,фурварт,фур-варт
фордизм,фардизым,фар-ди-зым
форейтор,фарийтыр,фа-рий-тыр
форель,фарил,фа-рил
форзац,фурзас,фур-зас
форинт,фуринт,фу-ринт
форма,фурма,фур-ма
формала,фурмала,фур-ма-ла
формалан,фурмалан,фур-ма-лан
формализм,фармализым,фар-ма-ли-зым
формалин,фармалин,фур-ма-лин
формалинла,фармалинла,фур-ма-лин-ла
формалист,фармалис,фар-ма-лис
формалистик,фармалистик,фар-ма-лис-тик
формаль,фармәл,фар-мәл
формальдегид,фармәлдигит,фар-мәл-ди-гит
формант,фармант,фар-мант
форманта,фарманта,фар-ман-та
формат,фармат,фар-мат
форматив,фарматиф,фур-ма-тиф
формация,фарматсийә,фар-мат-си-йә
формовщик,фармуфчик,фар-муф-чик
формула,фурмула,фур-му-ла
формулировка,фармалируфка,фар-ма-ли-руф-ка
формуляр,фармуләр,фар-му-ләр
форпост,фарпуст,фар-пуст
форсинг,фурсинег,фур-си-нег
форсунка,фарсунка,фар-сун-ка
форт,фурт,фурт
форте,фурте,фур-те
фортепиано,фартапийана,фар-та-пи-йа-на
фортиссимо,фартиссимы,фар-тис-си-мы
фортификация,фартификатсийә,фар-ти-фи-кат-си-йә
фортуна,фартуна,фар-ту-на
форум,фурум,фу-рум
форшлаг,фурышлаг,фу-рыш-лаг
форшмак,фурышмак,фу-рыш-мак
форштевень,фурыштевин,фу-рыш-те-вин
фосген,фусгин,фус-гин
фосфат,фусфат,фус-фат
фосфатла,фусфатла,фус-фат-ла
фосфид,фусфит,фус-фит
фосфор,фусфыр,фус-фыр
фосфорит,фасфарит,фас-фа-рит
фот,фут,фут
фото,фату,фа-ту
фотоавтомат,фатаафтамат,фа-та-аф-та-мат
фотоаппарат,фатааппарат,фа-та-ап-па-рат
фотоателье,фатаателйе,фа-та-а-тел-йе
фотовитрина,фатавитрина,фа-та-вит-ри-на
фотогазета,фатагазита,фа-та-га-зи-та
фотогальваник,фатагәлваник,фа-та-гәл-ва-ник
фотоген,фатагин,фа-та-гин
фотогения,фатагинийә,фа-та-ги-ни-йә
фотогравюра,фатагравйура,фа-та-грав-йу-ра
фотограмметрия,фатаграммитрийә,фа-та-грам-мит-ри-йә
фотограф,фатуграф,фа-ту-граф
фотографик,фатаграфик,фа-та-гра-фик
фотография,фатаграфийә,фа-та-гра-фи-йә
фотодокумент,фатадакуминт,фа-та-да-ку-минт
фотожурналист,фатажурналис,фа-та-жур-на-лис
фотокагазь,фатакагәз,фа-та-ка-гәз
фотокамера,фатакамира,фа-та-ка-ми-ра
фотокарточка,фатакартычка,фа-та-кар-тыч-ка
фотокатод,фатакатут,фа-та-ка-тут
фотокопия,фатакупийә,фа-та-ку-пи-йә
фотокорреспондент,фатакарреспандинт,фа-та-кар-рес-пан-динт
фотокүргәзмә,фатакүргәзмә,фа-та-күр-гәз-мә
фотолаборатория,фаталабаратурийә,фа-та-ла-ба-ра-ту-ри-йә
фотолитографик,фаталитагрәфик,фа-та-ли-таг-ра-фик
фотолитография,фаталитагрәфийә,фа-та-ли-таг-ра-фи-йә
